kglID,Rank,Platform,Region,Sales
3295,8694,XOne,JP,0
3295,8694,XOne,Other,0.01
3295,8694,XOne,Global,0.16
6405,8695,PSP,NA,0
6405,8695,PSP,EU,0
6405,8695,PSP,JP,0.16
6405,8695,PSP,Other,0
6405,8695,PSP,Global,0.16
6406,8696,Wii,NA,0.13
6406,8696,Wii,EU,0.01
6406,8696,Wii,JP,0
6406,8696,Wii,Other,0.01
6406,8696,Wii,Global,0.16
6407,8697,Wii,NA,0.14
6407,8697,Wii,EU,0
6407,8697,Wii,JP,0
6407,8697,Wii,Other,0.01
6407,8697,Wii,Global,0.16
6408,8698,3DS,NA,0
6408,8698,3DS,EU,0
6408,8698,3DS,JP,0.16
6408,8698,3DS,Other,0
6408,8698,3DS,Global,0.16
6409,8699,PS,NA,0.09
6409,8699,PS,EU,0.06
6409,8699,PS,JP,0
6409,8699,PS,Other,0.01
6409,8699,PS,Global,0.16
6410,8700,PC,NA,0.03
6410,8700,PC,EU,0.1
6410,8700,PC,JP,0
6410,8700,PC,Other,0.03
6410,8700,PC,Global,0.16
6411,8701,PS3,NA,0.07
6411,8701,PS3,EU,0.06
6411,8701,PS3,JP,0
6411,8701,PS3,Other,0.02
6411,8701,PS3,Global,0.16
6412,8702,PS3,NA,0
6412,8702,PS3,EU,0
6412,8702,PS3,JP,0.16
6412,8702,PS3,Other,0
6412,8702,PS3,Global,0.16
6413,8703,DS,NA,0.14
6413,8703,DS,EU,0
6413,8703,DS,JP,0
6413,8703,DS,Other,0.01
6413,8703,DS,Global,0.16
6414,8704,DS,NA,0.15
6414,8704,DS,EU,0
6414,8704,DS,JP,0
6414,8704,DS,Other,0.01
6414,8704,DS,Global,0.16
4662,8705,PS2,NA,0.08
4662,8705,PS2,EU,0.06
4662,8705,PS2,JP,0
4662,8705,PS2,Other,0.02
4662,8705,PS2,Global,0.16
6415,8706,3DS,NA,0
6415,8706,3DS,EU,0
6415,8706,3DS,JP,0.16
6415,8706,3DS,Other,0
6415,8706,3DS,Global,0.16
2234,8707,DS,NA,0.14
2234,8707,DS,EU,0
2234,8707,DS,JP,0
2234,8707,DS,Other,0.01
2234,8707,DS,Global,0.16
2417,8708,X360,NA,0.07
2417,8708,X360,EU,0.02
2417,8708,X360,JP,0.06
2417,8708,X360,Other,0.01
2417,8708,X360,Global,0.16
6416,8709,X360,NA,0.15
6416,8709,X360,EU,0
6416,8709,X360,JP,0
6416,8709,X360,Other,0.01
6416,8709,X360,Global,0.16
6417,8710,GBA,NA,0.11
6417,8710,GBA,EU,0.04
6417,8710,GBA,JP,0
6417,8710,GBA,Other,0
6417,8710,GBA,Global,0.16
6418,8711,DS,NA,0.13
6418,8711,DS,EU,0.01
6418,8711,DS,JP,0
6418,8711,DS,Other,0.01
6418,8711,DS,Global,0.16
6419,8712,PS4,NA,0.06
6419,8712,PS4,EU,0.07
6419,8712,PS4,JP,0
6419,8712,PS4,Other,0.02
6419,8712,PS4,Global,0.16
6420,8713,PS,NA,0.09
6420,8713,PS,EU,0.06
6420,8713,PS,JP,0
6420,8713,PS,Other,0.01
6420,8713,PS,Global,0.16
6421,8714,PS,NA,0.09
6421,8714,PS,EU,0.06
6421,8714,PS,JP,0
6421,8714,PS,Other,0.01
6421,8714,PS,Global,0.16
2261,8715,Wii,NA,0.05
2261,8715,Wii,EU,0.09
2261,8715,Wii,JP,0
2261,8715,Wii,Other,0.02
2261,8715,Wii,Global,0.16
2306,8716,DS,NA,0.14
2306,8716,DS,EU,0.01
2306,8716,DS,JP,0
2306,8716,DS,Other,0.01
2306,8716,DS,Global,0.16
3232,8717,GBA,NA,0.11
3232,8717,GBA,EU,0.04
3232,8717,GBA,JP,0
3232,8717,GBA,Other,0
3232,8717,GBA,Global,0.16
6422,8718,PS,NA,0.09
6422,8718,PS,EU,0.06
6422,8718,PS,JP,0
6422,8718,PS,Other,0.01
6422,8718,PS,Global,0.15
6423,8719,PS,NA,0.02
6423,8719,PS,EU,0.01
6423,8719,PS,JP,0.12
6423,8719,PS,Other,0.01
6423,8719,PS,Global,0.15
6424,8720,PS,NA,0.09
6424,8720,PS,EU,0.06
6424,8720,PS,JP,0
6424,8720,PS,Other,0.01
6424,8720,PS,Global,0.15
6425,8721,DS,NA,0.12
6425,8721,DS,EU,0.02
6425,8721,DS,JP,0
6425,8721,DS,Other,0.01
6425,8721,DS,Global,0.15
6426,8722,Wii,NA,0.15
6426,8722,Wii,EU,0
6426,8722,Wii,JP,0
6426,8722,Wii,Other,0.01
6426,8722,Wii,Global,0.15
6427,8723,GBA,NA,0.11
6427,8723,GBA,EU,0.04
6427,8723,GBA,JP,0
6427,8723,GBA,Other,0
6427,8723,GBA,Global,0.15
6428,8724,PS,NA,0
6428,8724,PS,EU,0
6428,8724,PS,JP,0.14
6428,8724,PS,Other,0.01
6428,8724,PS,Global,0.15
6429,8725,X360,NA,0.11
6429,8725,X360,EU,0.02
6429,8725,X360,JP,0.01
6429,8725,X360,Other,0.01
6429,8725,X360,Global,0.15
6430,8726,PS2,NA,0.08
6430,8726,PS2,EU,0.06
6430,8726,PS2,JP,0
6430,8726,PS2,Other,0.02
6430,8726,PS2,Global,0.15
3240,8727,PC,NA,0.04
3240,8727,PC,EU,0.08
3240,8727,PC,JP,0
3240,8727,PC,Other,0.03
3240,8727,PC,Global,0.15
5466,8728,X360,NA,0.1
5466,8728,X360,EU,0.04
5466,8728,X360,JP,0
5466,8728,X360,Other,0.01
5466,8728,X360,Global,0.15
6431,8729,PS2,NA,0.08
6431,8729,PS2,EU,0.06
6431,8729,PS2,JP,0
6431,8729,PS2,Other,0.02
6431,8729,PS2,Global,0.15
5903,8730,DS,NA,0.13
5903,8730,DS,EU,0.02
5903,8730,DS,JP,0
5903,8730,DS,Other,0.01
5903,8730,DS,Global,0.15
6432,8731,3DS,NA,0.07
6432,8731,3DS,EU,0.07
6432,8731,3DS,JP,0
6432,8731,3DS,Other,0.02
6432,8731,3DS,Global,0.15
4776,8732,PS3,NA,0.08
4776,8732,PS3,EU,0.05
4776,8732,PS3,JP,0
4776,8732,PS3,Other,0.02
4776,8732,PS3,Global,0.15
6433,8733,PSP,NA,0.14
6433,8733,PSP,EU,0
6433,8733,PSP,JP,0
6433,8733,PSP,Other,0.01
6433,8733,PSP,Global,0.15
6434,8734,PS2,NA,0.08
6434,8734,PS2,EU,0.06
6434,8734,PS2,JP,0
6434,8734,PS2,Other,0.02
6434,8734,PS2,Global,0.15
6435,8735,DS,NA,0.14
6435,8735,DS,EU,0.01
6435,8735,DS,JP,0
6435,8735,DS,Other,0.01
6435,8735,DS,Global,0.15
5781,8736,X360,NA,0.14
5781,8736,X360,EU,0
5781,8736,X360,JP,0
5781,8736,X360,Other,0.01
5781,8736,X360,Global,0.15
6436,8737,DS,NA,0.12
6436,8737,DS,EU,0.01
6436,8737,DS,JP,0.01
6436,8737,DS,Other,0.01
6436,8737,DS,Global,0.15
5093,8738,GC,NA,0.12
5093,8738,GC,EU,0.03
5093,8738,GC,JP,0
5093,8738,GC,Other,0
5093,8738,GC,Global,0.15
6437,8739,PS2,NA,0.08
6437,8739,PS2,EU,0.06
6437,8739,PS2,JP,0
6437,8739,PS2,Other,0.02
6437,8739,PS2,Global,0.15
4812,8740,PS3,NA,0.14
4812,8740,PS3,EU,0
4812,8740,PS3,JP,0
4812,8740,PS3,Other,0.01
4812,8740,PS3,Global,0.15
6438,8741,DS,NA,0
6438,8741,DS,EU,0
6438,8741,DS,JP,0.15
6438,8741,DS,Other,0
6438,8741,DS,Global,0.15
6439,8742,PS2,NA,0.08
6439,8742,PS2,EU,0.06
6439,8742,PS2,JP,0
6439,8742,PS2,Other,0.02
6439,8742,PS2,Global,0.15
6440,8743,XB,NA,0.12
6440,8743,XB,EU,0.03
6440,8743,XB,JP,0
6440,8743,XB,Other,0.01
6440,8743,XB,Global,0.15
6055,8744,X360,NA,0.11
6055,8744,X360,EU,0.03
6055,8744,X360,JP,0
6055,8744,X360,Other,0.01
6055,8744,X360,Global,0.15
3898,8745,PS3,NA,0.13
3898,8745,PS3,EU,0.01
3898,8745,PS3,JP,0
3898,8745,PS3,Other,0.01
3898,8745,PS3,Global,0.15
3860,8746,PSP,NA,0.07
3860,8746,PSP,EU,0.06
3860,8746,PSP,JP,0
3860,8746,PSP,Other,0.03
3860,8746,PSP,Global,0.15
6123,8747,GC,NA,0.12
6123,8747,GC,EU,0.03
6123,8747,GC,JP,0
6123,8747,GC,Other,0
6123,8747,GC,Global,0.15
6441,8748,PC,NA,0
6441,8748,PC,EU,0.13
6441,8748,PC,JP,0
6441,8748,PC,Other,0.03
6441,8748,PC,Global,0.15
6442,8749,3DS,NA,0.12
6442,8749,3DS,EU,0.02
6442,8749,3DS,JP,0
6442,8749,3DS,Other,0.01
6442,8749,3DS,Global,0.15
6443,8750,GC,NA,0.12
6443,8750,GC,EU,0.03
6443,8750,GC,JP,0
6443,8750,GC,Other,0
6443,8750,GC,Global,0.15
947,8751,GC,NA,0.12
947,8751,GC,EU,0.03
947,8751,GC,JP,0
947,8751,GC,Other,0
947,8751,GC,Global,0.15
4759,8752,GC,NA,0.12
4759,8752,GC,EU,0.03
4759,8752,GC,JP,0
4759,8752,GC,Other,0
4759,8752,GC,Global,0.15
5620,8753,XOne,NA,0.13
5620,8753,XOne,EU,0.01
5620,8753,XOne,JP,0
5620,8753,XOne,Other,0.02
5620,8753,XOne,Global,0.15
6444,8754,DS,NA,0
6444,8754,DS,EU,0.14
6444,8754,DS,JP,0
6444,8754,DS,Other,0.02
6444,8754,DS,Global,0.15
1290,8755,X360,NA,0.07
1290,8755,X360,EU,0.06
1290,8755,X360,JP,0.01
1290,8755,X360,Other,0.01
1290,8755,X360,Global,0.15
6445,8756,PS2,NA,0.08
6445,8756,PS2,EU,0.06
6445,8756,PS2,JP,0
6445,8756,PS2,Other,0.02
6445,8756,PS2,Global,0.15
1717,8757,X360,NA,0.14
1717,8757,X360,EU,0.01
1717,8757,X360,JP,0
1717,8757,X360,Other,0.01
1717,8757,X360,Global,0.15
6446,8758,PS,NA,0.09
6446,8758,PS,EU,0.06
6446,8758,PS,JP,0
6446,8758,PS,Other,0.01
6446,8758,PS,Global,0.15
6447,8759,2600,NA,0.14
6447,8759,2600,EU,0.01
6447,8759,2600,JP,0
6447,8759,2600,Other,0
6447,8759,2600,Global,0.15
6448,8760,2600,NA,0.14
6448,8760,2600,EU,0.01
6448,8760,2600,JP,0
6448,8760,2600,Other,0
6448,8760,2600,Global,0.15
6449,8761,SAT,NA,0
6449,8761,SAT,EU,0
6449,8761,SAT,JP,0.15
6449,8761,SAT,Other,0
6449,8761,SAT,Global,0.15
6450,8762,2600,NA,0.14
6450,8762,2600,EU,0.01
6450,8762,2600,JP,0
6450,8762,2600,Other,0
6450,8762,2600,Global,0.15
6451,8763,PSP,NA,0
6451,8763,PSP,EU,0
6451,8763,PSP,JP,0.15
6451,8763,PSP,Other,0
6451,8763,PSP,Global,0.15
4036,8764,3DS,NA,0.05
4036,8764,3DS,EU,0.09
4036,8764,3DS,JP,0
4036,8764,3DS,Other,0.02
4036,8764,3DS,Global,0.15
3500,8765,XB,NA,0.11
3500,8765,XB,EU,0.03
3500,8765,XB,JP,0
3500,8765,XB,Other,0.01
3500,8765,XB,Global,0.15
6452,8766,DS,NA,0.12
6452,8766,DS,EU,0.02
6452,8766,DS,JP,0
6452,8766,DS,Other,0.01
6452,8766,DS,Global,0.15
4191,8767,PS3,NA,0.05
4191,8767,PS3,EU,0.06
4191,8767,PS3,JP,0.02
4191,8767,PS3,Other,0.02
4191,8767,PS3,Global,0.15
6453,8768,DS,NA,0.13
6453,8768,DS,EU,0.01
6453,8768,DS,JP,0
6453,8768,DS,Other,0.01
6453,8768,DS,Global,0.15
6454,8769,XB,NA,0.11
6454,8769,XB,EU,0.03
6454,8769,XB,JP,0
6454,8769,XB,Other,0.01
6454,8769,XB,Global,0.15
3515,8770,XOne,NA,0.07
3515,8770,XOne,EU,0.07
3515,8770,XOne,JP,0
3515,8770,XOne,Other,0.01
3515,8770,XOne,Global,0.15
3590,8771,XB,NA,0.11
3590,8771,XB,EU,0.03
3590,8771,XB,JP,0
3590,8771,XB,Other,0.01
3590,8771,XB,Global,0.15
6455,8772,GBA,NA,0.11
6455,8772,GBA,EU,0.04
6455,8772,GBA,JP,0
6455,8772,GBA,Other,0
6455,8772,GBA,Global,0.15
6456,8773,PSP,NA,0.14
6456,8773,PSP,EU,0
6456,8773,PSP,JP,0
6456,8773,PSP,Other,0.01
6456,8773,PSP,Global,0.15
4998,8774,GC,NA,0.12
4998,8774,GC,EU,0.03
4998,8774,GC,JP,0
4998,8774,GC,Other,0
4998,8774,GC,Global,0.15
6457,8775,PS,NA,0.09
6457,8775,PS,EU,0.06
6457,8775,PS,JP,0
6457,8775,PS,Other,0.01
6457,8775,PS,Global,0.15
6458,8776,Wii,NA,0.11
6458,8776,Wii,EU,0
6458,8776,Wii,JP,0.04
6458,8776,Wii,Other,0.01
6458,8776,Wii,Global,0.15
6459,8777,X360,NA,0.12
6459,8777,X360,EU,0.01
6459,8777,X360,JP,0.02
6459,8777,X360,Other,0.01
6459,8777,X360,Global,0.15
6460,8778,PS2,NA,0.07
6460,8778,PS2,EU,0.06
6460,8778,PS2,JP,0
6460,8778,PS2,Other,0.02
6460,8778,PS2,Global,0.15
4139,8779,PS2,NA,0.07
4139,8779,PS2,EU,0.06
4139,8779,PS2,JP,0
4139,8779,PS2,Other,0.02
4139,8779,PS2,Global,0.15
6461,8780,PS2,NA,0.07
6461,8780,PS2,EU,0.06
6461,8780,PS2,JP,0
6461,8780,PS2,Other,0.02
6461,8780,PS2,Global,0.15
6462,8781,DS,NA,0.08
6462,8781,DS,EU,0.01
6462,8781,DS,JP,0.05
6462,8781,DS,Other,0.01
6462,8781,DS,Global,0.15
5898,8782,Wii,NA,0.14
5898,8782,Wii,EU,0
5898,8782,Wii,JP,0
5898,8782,Wii,Other,0.01
5898,8782,Wii,Global,0.15
6463,8783,GC,NA,0.12
6463,8783,GC,EU,0.03
6463,8783,GC,JP,0
6463,8783,GC,Other,0
6463,8783,GC,Global,0.15
6464,8784,Wii,NA,0.13
6464,8784,Wii,EU,0.01
6464,8784,Wii,JP,0
6464,8784,Wii,Other,0.01
6464,8784,Wii,Global,0.15
6465,8785,PSP,NA,0
6465,8785,PSP,EU,0
6465,8785,PSP,JP,0.15
6465,8785,PSP,Other,0
6465,8785,PSP,Global,0.15
3735,8786,DS,NA,0.13
3735,8786,DS,EU,0.01
3735,8786,DS,JP,0
3735,8786,DS,Other,0.01
3735,8786,DS,Global,0.15
6466,8787,PS2,NA,0
6466,8787,PS2,EU,0
6466,8787,PS2,JP,0.15
6466,8787,PS2,Other,0
6466,8787,PS2,Global,0.15
6467,8788,PS3,NA,0.1
6467,8788,PS3,EU,0.03
6467,8788,PS3,JP,0
6467,8788,PS3,Other,0.02
6467,8788,PS3,Global,0.15
6468,8789,DS,NA,0.14
6468,8789,DS,EU,0
6468,8789,DS,JP,0
6468,8789,DS,Other,0.01
6468,8789,DS,Global,0.15
4670,8790,X360,NA,0.12
4670,8790,X360,EU,0.02
4670,8790,X360,JP,0
4670,8790,X360,Other,0.01
4670,8790,X360,Global,0.15
6469,8791,SAT,NA,0
6469,8791,SAT,EU,0
6469,8791,SAT,JP,0.15
6469,8791,SAT,Other,0
6469,8791,SAT,Global,0.15
6470,8792,PS3,NA,0.07
6470,8792,PS3,EU,0.02
6470,8792,PS3,JP,0.06
6470,8792,PS3,Other,0.01
6470,8792,PS3,Global,0.15
4211,8793,GC,NA,0.12
4211,8793,GC,EU,0.03
4211,8793,GC,JP,0
4211,8793,GC,Other,0
4211,8793,GC,Global,0.15
3641,8794,DS,NA,0.13
3641,8794,DS,EU,0.01
3641,8794,DS,JP,0
3641,8794,DS,Other,0.01
3641,8794,DS,Global,0.15
1605,8795,PC,NA,0.07
1605,8795,PC,EU,0.06
1605,8795,PC,JP,0
1605,8795,PC,Other,0.02
1605,8795,PC,Global,0.15
6471,8796,PS2,NA,0.05
6471,8796,PS2,EU,0.02
6471,8796,PS2,JP,0
6471,8796,PS2,Other,0.08
6471,8796,PS2,Global,0.15
6472,8797,DS,NA,0
6472,8797,DS,EU,0.14
6472,8797,DS,JP,0
6472,8797,DS,Other,0.01
6472,8797,DS,Global,0.15
6473,8798,Wii,NA,0.14
6473,8798,Wii,EU,0
6473,8798,Wii,JP,0
6473,8798,Wii,Other,0.01
6473,8798,Wii,Global,0.15
6474,8799,PS2,NA,0.05
6474,8799,PS2,EU,0.04
6474,8799,PS2,JP,0.05
6474,8799,PS2,Other,0.01
6474,8799,PS2,Global,0.15
6475,8800,GBA,NA,0.11
6475,8800,GBA,EU,0.04
6475,8800,GBA,JP,0
6475,8800,GBA,Other,0
6475,8800,GBA,Global,0.15
6476,8801,3DS,NA,0
6476,8801,3DS,EU,0
6476,8801,3DS,JP,0.15
6476,8801,3DS,Other,0
6476,8801,3DS,Global,0.15
3015,8802,DS,NA,0.14
3015,8802,DS,EU,0
3015,8802,DS,JP,0
3015,8802,DS,Other,0.01
3015,8802,DS,Global,0.15
6477,8803,3DS,NA,0.08
6477,8803,3DS,EU,0.02
6477,8803,3DS,JP,0.04
6477,8803,3DS,Other,0.01
6477,8803,3DS,Global,0.15
6478,8804,PS,NA,0.08
6478,8804,PS,EU,0.06
6478,8804,PS,JP,0
6478,8804,PS,Other,0.01
6478,8804,PS,Global,0.15
6479,8805,Wii,NA,0.14
6479,8805,Wii,EU,0
6479,8805,Wii,JP,0
6479,8805,Wii,Other,0.01
6479,8805,Wii,Global,0.15
6255,8806,PS3,NA,0.07
6255,8806,PS3,EU,0.06
6255,8806,PS3,JP,0
6255,8806,PS3,Other,0.02
6255,8806,PS3,Global,0.15
3684,8807,PS3,NA,0.12
3684,8807,PS3,EU,0.02
3684,8807,PS3,JP,0
3684,8807,PS3,Other,0.02
3684,8807,PS3,Global,0.15
6480,8808,Wii,NA,0.12
6480,8808,Wii,EU,0.01
6480,8808,Wii,JP,0
6480,8808,Wii,Other,0.01
6480,8808,Wii,Global,0.15
814,8809,DS,NA,0.11
814,8809,DS,EU,0.03
814,8809,DS,JP,0
814,8809,DS,Other,0.01
814,8809,DS,Global,0.15
5557,8810,PSP,NA,0
5557,8810,PSP,EU,0
5557,8810,PSP,JP,0.15
5557,8810,PSP,Other,0
5557,8810,PSP,Global,0.15
6481,8811,SAT,NA,0
6481,8811,SAT,EU,0
6481,8811,SAT,JP,0.15
6481,8811,SAT,Other,0
6481,8811,SAT,Global,0.15
6482,8812,SNES,NA,0
6482,8812,SNES,EU,0
6482,8812,SNES,JP,0.15
6482,8812,SNES,Other,0
6482,8812,SNES,Global,0.15
6483,8813,PSV,NA,0
6483,8813,PSV,EU,0
6483,8813,PSV,JP,0.15
6483,8813,PSV,Other,0
6483,8813,PSV,Global,0.15
641,8814,GBA,NA,0.11
641,8814,GBA,EU,0.04
641,8814,GBA,JP,0
641,8814,GBA,Other,0
641,8814,GBA,Global,0.15
6484,8815,Wii,NA,0.14
6484,8815,Wii,EU,0
6484,8815,Wii,JP,0
6484,8815,Wii,Other,0.01
6484,8815,Wii,Global,0.15
6485,8816,GC,NA,0.12
6485,8816,GC,EU,0.03
6485,8816,GC,JP,0
6485,8816,GC,Other,0
6485,8816,GC,Global,0.15
5001,8817,XB,NA,0.11
5001,8817,XB,EU,0.03
5001,8817,XB,JP,0
5001,8817,XB,Other,0.01
5001,8817,XB,Global,0.15
6486,8818,XB,NA,0.11
6486,8818,XB,EU,0.03
6486,8818,XB,JP,0
6486,8818,XB,Other,0.01
6486,8818,XB,Global,0.15
6487,8819,PS,NA,0
6487,8819,PS,EU,0
6487,8819,PS,JP,0.14
6487,8819,PS,Other,0.01
6487,8819,PS,Global,0.15
6488,8820,GC,NA,0.12
6488,8820,GC,EU,0.03
6488,8820,GC,JP,0
6488,8820,GC,Other,0
6488,8820,GC,Global,0.15
6489,8821,PSP,NA,0.14
6489,8821,PSP,EU,0
6489,8821,PSP,JP,0
6489,8821,PSP,Other,0.01
6489,8821,PSP,Global,0.15
6490,8822,DS,NA,0.09
6490,8822,DS,EU,0.04
6490,8822,DS,JP,0
6490,8822,DS,Other,0.01
6490,8822,DS,Global,0.15
3066,8823,PS3,NA,0.12
3066,8823,PS3,EU,0.02
3066,8823,PS3,JP,0
3066,8823,PS3,Other,0.02
3066,8823,PS3,Global,0.15
6491,8824,PC,NA,0.05
6491,8824,PC,EU,0.08
6491,8824,PC,JP,0
6491,8824,PC,Other,0.02
6491,8824,PC,Global,0.15
6080,8825,X360,NA,0.08
6080,8825,X360,EU,0.05
6080,8825,X360,JP,0
6080,8825,X360,Other,0.01
6080,8825,X360,Global,0.15
6492,8826,GC,NA,0.12
6492,8826,GC,EU,0.03
6492,8826,GC,JP,0
6492,8826,GC,Other,0
6492,8826,GC,Global,0.15
6493,8827,DS,NA,0.14
6493,8827,DS,EU,0
6493,8827,DS,JP,0
6493,8827,DS,Other,0.01
6493,8827,DS,Global,0.15
2519,8828,PS,NA,0.08
2519,8828,PS,EU,0.06
2519,8828,PS,JP,0
2519,8828,PS,Other,0.01
2519,8828,PS,Global,0.15
6494,8829,DS,NA,0.14
6494,8829,DS,EU,0
6494,8829,DS,JP,0
6494,8829,DS,Other,0.01
6494,8829,DS,Global,0.15
2414,8830,XB,NA,0.11
2414,8830,XB,EU,0.03
2414,8830,XB,JP,0
2414,8830,XB,Other,0.01
2414,8830,XB,Global,0.15
6495,8831,X360,NA,0.13
6495,8831,X360,EU,0
6495,8831,X360,JP,0.01
6495,8831,X360,Other,0.01
6495,8831,X360,Global,0.15
6496,8832,PSP,NA,0
6496,8832,PSP,EU,0
6496,8832,PSP,JP,0.15
6496,8832,PSP,Other,0
6496,8832,PSP,Global,0.15
6497,8833,XB,NA,0.11
6497,8833,XB,EU,0.03
6497,8833,XB,JP,0
6497,8833,XB,Other,0.01
6497,8833,XB,Global,0.15
6498,8834,PS2,NA,0.07
6498,8834,PS2,EU,0.06
6498,8834,PS2,JP,0
6498,8834,PS2,Other,0.02
6498,8834,PS2,Global,0.15
6499,8835,PSV,NA,0.08
6499,8835,PSV,EU,0
6499,8835,PSV,JP,0.04
6499,8835,PSV,Other,0.02
6499,8835,PSV,Global,0.15
6500,8836,SNES,NA,0
6500,8836,SNES,EU,0
6500,8836,SNES,JP,0.15
6500,8836,SNES,Other,0
6500,8836,SNES,Global,0.15
6501,8837,PS2,NA,0.07
6501,8837,PS2,EU,0.06
6501,8837,PS2,JP,0
6501,8837,PS2,Other,0.02
6501,8837,PS2,Global,0.15
3891,8838,X360,NA,0.06
3891,8838,X360,EU,0.04
3891,8838,X360,JP,0.05
3891,8838,X360,Other,0.01
3891,8838,X360,Global,0.15
3214,8839,Wii,NA,0.13
3214,8839,Wii,EU,0.01
3214,8839,Wii,JP,0
3214,8839,Wii,Other,0.01
3214,8839,Wii,Global,0.15
6502,8840,Wii,NA,0.14
6502,8840,Wii,EU,0
6502,8840,Wii,JP,0
6502,8840,Wii,Other,0.01
6502,8840,Wii,Global,0.15
6503,8841,PS3,NA,0.07
6503,8841,PS3,EU,0.06
6503,8841,PS3,JP,0
6503,8841,PS3,Other,0.02
6503,8841,PS3,Global,0.15
6504,8842,PS2,NA,0.07
6504,8842,PS2,EU,0.06
6504,8842,PS2,JP,0
6504,8842,PS2,Other,0.02
6504,8842,PS2,Global,0.15
6134,8843,PS3,NA,0.14
6134,8843,PS3,EU,0
6134,8843,PS3,JP,0
6134,8843,PS3,Other,0.01
6134,8843,PS3,Global,0.15
6505,8844,PS2,NA,0.07
6505,8844,PS2,EU,0.06
6505,8844,PS2,JP,0
6505,8844,PS2,Other,0.02
6505,8844,PS2,Global,0.15
6506,8845,PS4,NA,0
6506,8845,PS4,EU,0.09
6506,8845,PS4,JP,0.04
6506,8845,PS4,Other,0.02
6506,8845,PS4,Global,0.15
6507,8846,PC,NA,0
6507,8846,PC,EU,0.13
6507,8846,PC,JP,0
6507,8846,PC,Other,0.02
6507,8846,PC,Global,0.15
6508,8847,3DS,NA,0.04
6508,8847,3DS,EU,0.07
6508,8847,3DS,JP,0.03
6508,8847,3DS,Other,0.01
6508,8847,3DS,Global,0.15
5873,8848,PS3,NA,0
5873,8848,PS3,EU,0
5873,8848,PS3,JP,0.15
5873,8848,PS3,Other,0
5873,8848,PS3,Global,0.15
6509,8849,XOne,NA,0.11
6509,8849,XOne,EU,0.03
6509,8849,XOne,JP,0
6509,8849,XOne,Other,0.01
6509,8849,XOne,Global,0.15
6510,8850,GBA,NA,0.11
6510,8850,GBA,EU,0.04
6510,8850,GBA,JP,0
6510,8850,GBA,Other,0
6510,8850,GBA,Global,0.15
6511,8851,PS2,NA,0.07
6511,8851,PS2,EU,0.06
6511,8851,PS2,JP,0
6511,8851,PS2,Other,0.02
6511,8851,PS2,Global,0.15
6512,8852,PSV,NA,0.02
6512,8852,PSV,EU,0
6512,8852,PSV,JP,0.13
6512,8852,PSV,Other,0.01
6512,8852,PSV,Global,0.15
6513,8853,GC,NA,0.12
6513,8853,GC,EU,0.03
6513,8853,GC,JP,0
6513,8853,GC,Other,0
6513,8853,GC,Global,0.15
6514,8854,SAT,NA,0
6514,8854,SAT,EU,0
6514,8854,SAT,JP,0.15
6514,8854,SAT,Other,0
6514,8854,SAT,Global,0.15
3103,8855,PSP,NA,0.09
3103,8855,PSP,EU,0.04
3103,8855,PSP,JP,0
3103,8855,PSP,Other,0.03
3103,8855,PSP,Global,0.15
6515,8856,PSV,NA,0
6515,8856,PSV,EU,0
6515,8856,PSV,JP,0.15
6515,8856,PSV,Other,0
6515,8856,PSV,Global,0.15
6516,8857,PSP,NA,0
6516,8857,PSP,EU,0.04
6516,8857,PSP,JP,0.09
6516,8857,PSP,Other,0.02
6516,8857,PSP,Global,0.15
6517,8858,3DS,NA,0.04
6517,8858,3DS,EU,0
6517,8858,3DS,JP,0.1
6517,8858,3DS,Other,0.01
6517,8858,3DS,Global,0.15
6518,8859,GBA,NA,0.11
6518,8859,GBA,EU,0.04
6518,8859,GBA,JP,0
6518,8859,GBA,Other,0
6518,8859,GBA,Global,0.15
6519,8860,PS2,NA,0.07
6519,8860,PS2,EU,0.06
6519,8860,PS2,JP,0
6519,8860,PS2,Other,0.02
6519,8860,PS2,Global,0.15
3043,8861,PS2,NA,0.07
3043,8861,PS2,EU,0.06
3043,8861,PS2,JP,0
3043,8861,PS2,Other,0.02
3043,8861,PS2,Global,0.15
4229,8862,XOne,NA,0.08
4229,8862,XOne,EU,0.05
4229,8862,XOne,JP,0
4229,8862,XOne,Other,0.02
4229,8862,XOne,Global,0.15
6520,8863,N64,NA,0
6520,8863,N64,EU,0
6520,8863,N64,JP,0.15
6520,8863,N64,Other,0
6520,8863,N64,Global,0.15
6521,8864,N64,NA,0
6521,8864,N64,EU,0
6521,8864,N64,JP,0.09
6521,8864,N64,Other,0.06
6521,8864,N64,Global,0.15
6522,8865,N64,NA,0.12
6522,8865,N64,EU,0.03
6522,8865,N64,JP,0
6522,8865,N64,Other,0
6522,8865,N64,Global,0.15
6523,8866,N64,NA,0.12
6523,8866,N64,EU,0.03
6523,8866,N64,JP,0
6523,8866,N64,Other,0
6523,8866,N64,Global,0.15
6524,8867,PSV,NA,0
6524,8867,PSV,EU,0
6524,8867,PSV,JP,0.15
6524,8867,PSV,Other,0
6524,8867,PSV,Global,0.15
2142,8868,GC,NA,0.12
2142,8868,GC,EU,0.03
2142,8868,GC,JP,0
2142,8868,GC,Other,0
2142,8868,GC,Global,0.15
6525,8869,Wii,NA,0.14
6525,8869,Wii,EU,0
6525,8869,Wii,JP,0
6525,8869,Wii,Other,0.01
6525,8869,Wii,Global,0.15
